InvoiceDate,Invoice Time,CustomerID,InvoiceNo,StockCode,Description,Country,Quantity,UnitPrice,Revenue,Items availability,revenue_buckets,price_buckets,final_revenue
19.06.2018,23:00,AVpiAzN7ilAPnD_x_wOJ,550657,22457,NATURAL SLATE HEART CHALKBOARD ,United Kingdom,6,2.95,17.7,In Stock,Very Good,High,20
26.05.2018,7:00,AVpfXQQl1cnluZ0-jahZ,550657,22501,PICNIC BASKET WICKER LARGE,United Kingdom,2,9.95,19.9,In Stock,Excellent,Very High,20
30.03.2017,2:00,AVpfXQQl1cnluZ0-jahZ,550659,21533,RETROSPOT LARGE MILK JUG,United Kingdom,3,4.95,14.85,In Stock,Very Good,Very High,20
08.06.2018,15:00,AVpfXQQl1cnluZ0-jahZ,550659,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,United Kingdom,12,2.95,35.4,In Stock,Excellent,High,40
22.01.2018,22:00,AVpgkllpLJeJML43Py1L,550659,21870,I CAN ONLY PLEASE ONE PERSON MUG,United Kingdom,24,1.25,30,In Stock,Excellent,Low,30
08.12.2017,2:00,AVpgkllpLJeJML43Py1L,550659,21874,GIN AND TONIC MUG,United Kingdom,12,1.25,15,In Stock,Very Good,Low,20
21.10.2017,13:00,AVpgkllpLJeJML43Py1L,550659,21519,GIN & TONIC DIET GREETING CARD ,United Kingdom,12,0.42,5.04,In Stock,Low,Critical,10
17.09.2017,7:00,AVpgkllpLJeJML43Py1L,550659,22028,PENNY FARTHING BIRTHDAY CARD,United Kingdom,24,0.42,10.08,In Stock,Good,Critical,20
08.09.2017,12:00,AVpgkllpLJeJML43Py1L,550659,22984,CARD GINGHAM ROSE ,United Kingdom,12,0.42,5.04,In Stock,Low,Critical,10
23.07.2017,2:00,AVpgkllpLJeJML43Py1L,550659,22050,PINK PAISLEY ROSE GIFT WRAP,United Kingdom,25,0.42,10.5,In Stock,Good,Critical,20
28.08.2017,18:00,AVpfm9HsilAPnD_xe7y6,550659,84795B,SUNSET CHECK HAMMOCK,United Kingdom,4,7.95,31.8,In Stock,Excellent,Very High,40
10.01.2018,16:00,AVpfuCQ31cnluZ0-qBrU,550659,21922,UNION STRIPE WITH FRINGE  HAMMOCK,United Kingdom,4,7.95,31.8,In Stock,Excellent,Very High,40
09.01.2018,21:00,AVpfuCQ31cnluZ0-qBrU,550659,22776,SWEETHEART CAKESTAND 3 TIER,United Kingdom,2,9.95,19.9,In Stock,Excellent,Very High,20
10.10.2017,17:00,AVpfuCQ31cnluZ0-qBrU,550659,22212,FOUR HOOK  WHITE LOVEBIRDS,United Kingdom,6,2.1,12.6,In Stock,Good,Medium,20
12.01.2018,19:00,AVpfuCQ31cnluZ0-qBrU,550659,20972,PINK CREAM FELT CRAFT TRINKET BOX ,United Kingdom,12,1.25,15,In Stock,Very Good,Low,20
17.09.2017,9:00,AVpfuCQ31cnluZ0-qBrU,550659,15036,ASSORTED COLOURS SILK FAN,United Kingdom,12,0.83,9.96,In Stock,Good,Critical,10
22.01.2018,21:00,AVpfuCQ31cnluZ0-qBrU,550659,21544,SKULLS  WATER TRANSFER TATTOOS ,United Kingdom,12,0.85,10.2,In Stock,Good,Critical,20
18.11.2017,17:00,AVpfuCQ31cnluZ0-qBrU,550659,84212,"ASSORTED FLOWER COLOUR ""LEIS""",United Kingdom,48,0.65,31.2,In Stock,Excellent,Critical,40
16.11.2017,18:00,AVpfuCQ31cnluZ0-qBrU,550659,21790,VINTAGE SNAP CARDS,United Kingdom,24,0.85,20.4,In Stock,Excellent,Critical,30
08.09.2017,14:00,AVpfuCQ31cnluZ0-qBrU,550659,90108,BLUE BLOSSOM HAIR CLIP,United Kingdom,24,1.05,25.2,In Stock,Excellent,Low,30
09.05.2017,5:00,AVpfuCQ31cnluZ0-qBrU,550659,84991,60 TEATIME FAIRY CAKE CASES,United Kingdom,24,0.55,13.2,In Stock,Very Good,Critical,20
01.06.2018,11:00,AVpfuCQ31cnluZ0-qBrU,550666,22722,SET OF 6 SPICE TINS PANTRY DESIGN,United Kingdom,4,3.95,15.8,In Stock,Very Good,High,20
08.12.2017,4:00,AVpfuCQ31cnluZ0-qBrU,550666,22626,BLACK KITCHEN SCALES,United Kingdom,2,8.5,17,In Stock,Very Good,Very High,20
24.09.2017,10:00,AVpfuCQ31cnluZ0-qBrU,550666,22729,ALARM CLOCK BAKELIKE ORANGE,United Kingdom,8,3.75,30,In Stock,Excellent,High,30
08.09.2017,15:00,AVpfuCQ31cnluZ0-qBrU,550666,22727,ALARM CLOCK BAKELIKE RED ,United Kingdom,4,3.75,15,In Stock,Very Good,High,20
18.09.2017,12:00,AVpfzDgKilAPnD_xidYN,550666,22192,BLUE DINER WALL CLOCK,United Kingdom,2,8.5,17,In Stock,Very Good,Very High,20
05.03.2018,11:00,AVpfzDgKilAPnD_xidYN,550666,22191,IVORY DINER WALL CLOCK,United Kingdom,2,8.5,17,In Stock,Very Good,Very High,20
22.03.2018,19:00,AVpfzDgKilAPnD_xidYN,550666,21534,DAIRY MAID LARGE MILK JUG,United Kingdom,3,4.95,14.85,In Stock,Very Good,Very High,20
17.09.2017,10:00,AVpfzDgKilAPnD_xidYN,550666,21528,DAIRY MAID TRADITIONAL TEAPOT ,United Kingdom,4,6.95,27.8,In Stock,Excellent,Very High,30
21.10.2017,19:00,AVpfzDgKilAPnD_xidYN,550666,21537,RED RETROSPOT PUDDING BOWL,United Kingdom,4,4.25,17,In Stock,Very Good,High,20
12.11.2017,8:00,AVpfzDgKilAPnD_xidYN,550666,22723,SET OF 6 HERB TINS SKETCHBOOK,United Kingdom,4,3.95,15.8,In Stock,Very Good,High,20
24.09.2017,2:00,AVpfzDgKilAPnD_xidYN,550666,21845,DAIRY MAID STRIPE MUG,United Kingdom,72,0.79,56.88,In Stock,Excellent,Critical,60
04.05.2018,9:00,AVpfzDgKilAPnD_xidYN,550666,35810B,ENAMEL BLUE RIM COFFEE CONTAINER,United Kingdom,12,0.83,9.96,Out Of Stock,Good,Critical,10
09.01.2018,20:00,AVpfzDgKilAPnD_xidYN,550666,21530,DAIRY MAID TOASTRACK,United Kingdom,18,0.79,14.22,In Stock,Very Good,Critical,20
11.10.2017,11:00,AVvqI3Wrnnc1JgDc5ef-,550666,21403,BLUE EGG  SPOON,United Kingdom,24,0.12,2.88,In Stock,Low,Critical,10
30.03.2018,21:00,AVvqI3Wrnnc1JgDc5ef-,550666,21402,RED  EGG  SPOON,United Kingdom,24,0.12,2.88,In Stock,Low,Critical,10
22.06.2017,19:00,AVvqI3Wrnnc1JgDc5ef-,550666,21395,BLUE POLKADOT BEAKER ,United Kingdom,96,0.39,37.44,In Stock,Excellent,Critical,40
27.05.2018,2:00,AVvqI3Wrnnc1JgDc5ef-,550666,21399,BLUE POLKADOT COFFEE MUG,United Kingdom,96,0.39,37.44,In Stock,Excellent,Critical,40
09.03.2018,18:00,AVvqI3Wrnnc1JgDc5ef-,550666,21394,RED POLKADOT BEAKER ,United Kingdom,96,0.39,37.44,In Stock,Excellent,Critical,40
27.05.2018,2:00,AVvqI3Wrnnc1JgDc5ef-,550666,22430,ENAMEL WATERING CAN CREAM,United Kingdom,4,4.95,19.8,In Stock,Very Good,Very High,20
27.07.2017,19:00,AVs4UxVHU2_QcyX9P_Gp,550666,22781,GUMBALL MAGAZINE RACK,United Kingdom,2,7.65,15.3,In Stock,Very Good,Very High,20
26.05.2018,7:00,AVs4UxVHU2_QcyX9P_Gp,550666,21868,POTTING SHED TEA MUG,United Kingdom,12,1.25,15,In Stock,Very Good,Low,20
26.05.2018,7:00,AVs4UxVHU2_QcyX9P_Gp,550666,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,United Kingdom,8,2.1,16.8,In Stock,Very Good,Medium,20
07.12.2017,6:00,AVs4UxVHU2_QcyX9P_Gp,550666,22443,GROW YOUR OWN HERBS SET OF 3,United Kingdom,2,7.95,15.9,In Stock,Very Good,Very High,20
30.03.2017,2:00,AVs4UxVHU2_QcyX9P_Gp,550670,22712,CARD DOLLY GIRL ,United Kingdom,12,0.42,5.04,More on the Way,Low,Critical,10
10.01.2018,7:00,AVs4UxVHU2_QcyX9P_Gp,550670,22037,ROBOT BIRTHDAY CARD,United Kingdom,12,0.42,5.04,In Stock,Low,Critical,10
08.11.2017,20:00,AVs4UxVHU2_QcyX9P_Gp,550670,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,United Kingdom,12,0.85,10.2,In Stock,Good,Critical,20
15.08.2017,21:00,AVs4UxVHU2_QcyX9P_Gp,550670,23052,RECYCLED ACAPULCO MAT TURQUOISE,United Kingdom,2,8.25,16.5,More on the Way,Very Good,Very High,20
04.12.2017,20:00,AVs4UxVHU2_QcyX9P_Gp,550670,23051,RECYCLED ACAPULCO MAT BLUE,United Kingdom,2,8.25,16.5,In Stock,Very Good,Very High,20
23.07.2017,0:00,AVs4UxVHU2_QcyX9P_Gp,550670,23049,RECYCLED ACAPULCO MAT RED,United Kingdom,2,8.25,16.5,In Stock,Very Good,Very High,20
22.08.2017,19:00,AVs4UxVHU2_QcyX9P_Gp,550670,22432,WATERING CAN PINK BUNNY,United Kingdom,6,1.95,11.7,More on the Way,Good,Medium,20
18.11.2017,10:00,AVs4UxVHU2_QcyX9P_Gp,550670,22431,WATERING CAN BLUE ELEPHANT,United Kingdom,6,1.95,11.7,In Stock,Good,Medium,20
28.09.2017,4:00,AVs4UxVHU2_QcyX9P_Gp,550670,22621,TRADITIONAL KNITTING NANCY,United Kingdom,12,1.65,19.8,In Stock,Very Good,Low,20
04.06.2018,15:00,AV_ba_o6KZqtpbFMUCCq,550711,82484,WOOD BLACK BOARD ANT WHITE FINISH,United Kingdom,108,4.77,515.16,More on the Way,Excellent,Very High,520
26.05.2018,17:00,AV1YFiIxglJLPUi8IGcj,550711,22507,MEMO BOARD RETROSPOT  DESIGN,United Kingdom,112,3.86,432.32,In Stock,Excellent,High,440
26.05.2018,17:00,AV1YFiIxglJLPUi8IGcj,550711,22189,CREAM HEART CARD HOLDER,United Kingdom,108,2.31,249.48,In Stock,Excellent,Medium,250
05.03.2018,5:00,AVpfyQ_YilAPnD_xiPQK,550755,22585,PACK OF 6 BIRDY GIFT TAGS,United Kingdom,24,1.25,30,More on the Way,Excellent,Low,30
25.08.2017,14:00,AVpfyQ_YilAPnD_xiPQK,550755,22082,RIBBON REEL STRIPES DESIGN ,United Kingdom,10,1.65,16.5,In Stock,Very Good,Low,20
26.05.2018,15:00,AVpfyQ_YilAPnD_xiPQK,550755,22081,RIBBON REEL FLORA + FAUNA ,United Kingdom,10,1.65,16.5,In Stock,Very Good,Low,20
28.07.2017,23:00,AVpfyQ_YilAPnD_xiPQK,550755,22079,RIBBON REEL HEARTS DESIGN ,United Kingdom,10,1.65,16.5,In Stock,Very Good,Low,20
01.08.2017,3:00,AVqVGaY1nnc1JgDc3jGx,550755,22926,IVORY GIANT GARDEN THERMOMETER,United Kingdom,4,5.95,23.8,In Stock,Excellent,Very High,30
20.06.2018,1:00,AVqVGaY1nnc1JgDc3jGx,550772,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,United Kingdom,12,3.75,45,In Stock,Excellent,High,50
12.08.2017,5:00,AVqVGaY1nnc1JgDc3jGx,550772,20802,SMALL GLASS SUNDAE DISH CLEAR,United Kingdom,18,1.65,29.7,Special Order,Excellent,Low,30
26.05.2018,7:00,AVqVGaY1nnc1JgDc3jGx,550773,84879,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,16,1.69,27.04,In Stock,Excellent,Medium,30
10.10.2017,2:00,AVqVGaY1nnc1JgDc3jGx,550773,22377,BOTTLE BAG RETROSPOT ,United Kingdom,8,2.1,16.8,In Stock,Very Good,Medium,20
26.05.2018,7:00,AVqVGaY1nnc1JgDc3jGx,550773,22478,BIRDHOUSE GARDEN MARKER ,United Kingdom,10,1.25,12.5,In Stock,Good,Low,20
28.08.2017,8:00,AVqVGaY1nnc1JgDc3jGx,550773,22457,NATURAL SLATE HEART CHALKBOARD ,United Kingdom,6,2.95,17.7,In Stock,Very Good,High,20
12.08.2017,5:00,AVqVGaY1nnc1JgDc3jGx,550773,21260,FIRST AID TIN,United Kingdom,6,3.25,19.5,In Stock,Very Good,High,20
30.03.2018,21:00,AVqVGaY1nnc1JgDc3jGx,550773,22197,SMALL POPCORN HOLDER,United Kingdom,12,0.85,10.2,In Stock,Good,Critical,20
20.06.2018,1:00,AVqVGaY1nnc1JgDc3jGx,550773,21937,STRAWBERRY   PICNIC BAG,United Kingdom,5,2.95,14.75,In Stock,Very Good,High,20
10.10.2017,2:00,AVqVGaY1nnc1JgDc3jGx,550773,22386,JUMBO BAG PINK POLKADOT,United Kingdom,10,2.08,20.8,In Stock,Excellent,Medium,30
21.10.2017,14:00,AVqVGQcjnnc1JgDc3jE3,550773,22381,TOY TIDY PINK POLKADOT,United Kingdom,6,2.1,12.6,In Stock,Good,Medium,20
06.12.2017,18:00,AVqVGQcjnnc1JgDc3jE3,550773,21936,RED RETROSPOT PICNIC BAG,United Kingdom,6,2.95,17.7,In Stock,Very Good,High,20
26.05.2018,7:00,AVqVGQcjnnc1JgDc3jE3,550773,20725,LUNCH BAG RED RETROSPOT,United Kingdom,10,1.65,16.5,In Stock,Very Good,Low,20
10.06.2018,20:00,AVqVGQcjnnc1JgDc3jE3,550773,22379,RECYCLING BAG RETROSPOT ,United Kingdom,10,2.1,21,In Stock,Excellent,Medium,30
23.05.2017,20:00,AVqVGQcjnnc1JgDc3jE3,550773,20750,RED RETROSPOT MINI CASES,United Kingdom,12,6.35,76.2,In Stock,Excellent,Very High,80
18.05.2017,3:00,AVqVGQcjnnc1JgDc3jE3,550773,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,United Kingdom,12,1.25,15,In Stock,Very Good,Low,20
10.06.2018,20:00,AVqVGQcjnnc1JgDc3jE3,550773,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,United Kingdom,12,1.25,15,In Stock,Very Good,Low,20
09.11.2017,4:00,AVqVGQcjnnc1JgDc3jE3,550773,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,United Kingdom,12,1.25,15,In Stock,Very Good,Low,20
15.06.2018,16:00,AVqVGQcjnnc1JgDc3jE3,550773,21670,BLUE SPOT CERAMIC DRAWER KNOB,United Kingdom,12,1.25,15,In Stock,Very Good,Low,20
30.03.2018,21:00,AVqVGQcjnnc1JgDc3jE3,550773,21669,BLUE STRIPE CERAMIC DRAWER KNOB,United Kingdom,12,1.25,15,In Stock,Very Good,Low,20
30.03.2018,21:00,AV0-JbjHvKc47QAVgW-C,550773,21671,RED SPOT CERAMIC DRAWER KNOB,United Kingdom,12,1.25,15,In Stock,Very Good,Low,20
09.01.2018,13:00,AV0-JbjHvKc47QAVgW-C,550773,21668,RED STRIPE CERAMIC DRAWER KNOB,United Kingdom,18,1.25,22.5,In Stock,Excellent,Low,30
30.03.2018,21:00,AV0-JbjHvKc47QAVgW-C,550779,84970S,HANGING HEART ZINC T-LIGHT HOLDER,United Kingdom,144,0.64,92.16,In Stock,Excellent,Critical,100
06.12.2017,18:00,AV0-JbjHvKc47QAVgW-C,550779,22908,PACK OF 20 NAPKINS RED APPLES,United Kingdom,96,0.72,69.12,In Stock,Excellent,Critical,70
26.05.2018,16:00,AV0-JbjHvKc47QAVgW-C,550779,23206,LUNCH BAG APPLE DESIGN,United Kingdom,100,1.45,145,In Stock,Excellent,Low,150
10.06.2018,18:00,AV0-JbjHvKc47QAVgW-C,550779,20750,RED RETROSPOT MINI CASES,United Kingdom,12,6.35,76.2,In Stock,Excellent,Very High,80
26.05.2018,15:00,AVpfANetLJeJML430Ovm,550779,23207,LUNCH BAG ALPHABET DESIGN,United Kingdom,100,1.45,145,In Stock,Excellent,Low,150
26.05.2018,7:00,AVqkE0Btnnc1JgDc3j2N,550779,20749,ASSORTED COLOUR MINI CASES,United Kingdom,12,6.35,76.2,In Stock,Excellent,Very High,80
28.08.2017,14:00,AVqkE0Btnnc1JgDc3j2N,550779,21121,SET/10 RED POLKADOT PARTY CANDLES,United Kingdom,24,1.25,30,In Stock,Excellent,Low,30
30.03.2018,21:00,AVpe725Q1cnluZ0-aMmi,550779,21122,SET/10 PINK POLKADOT PARTY CANDLES,United Kingdom,24,1.25,30,In Stock,Excellent,Low,30
11.10.2017,11:00,AVpe725Q1cnluZ0-aMmi,550779,21123,SET/10 IVORY POLKADOT PARTY CANDLES,United Kingdom,24,1.25,30,In Stock,Excellent,Low,30
11.10.2017,11:00,AVpe725Q1cnluZ0-aMmi,550779,21124,SET/10 BLUE POLKADOT PARTY CANDLES,United Kingdom,24,1.25,30,In Stock,Excellent,Low,30
24.08.2017,16:00,AVpe725Q1cnluZ0-aMmi,550779,22083,PAPER CHAIN KIT RETROSPOT,United Kingdom,40,2.55,102,In Stock,Excellent,Medium,110
30.08.2017,14:00,AVpe725Q1cnluZ0-aMmi,550779,47566,PARTY BUNTING,United Kingdom,50,4.15,207.5,In Stock,Excellent,High,210
22.08.2017,18:00,AVpe725Q1cnluZ0-aMmi,550779,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,United Kingdom,24,3.39,81.36,In Stock,Excellent,High,90
15.08.2017,15:00,AVpgAGr5LJeJML43HSLN,550779,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,United Kingdom,16,3.75,60,In Stock,Excellent,High,60
23.07.2017,0:00,AVpgAGr5LJeJML43HSLN,550779,22722,SET OF 6 SPICE TINS PANTRY DESIGN,United Kingdom,24,3.45,82.8,In Stock,Excellent,High,90
25.05.2018,21:00,AVpgAGr5LJeJML43HSLN,550779,22077,6 RIBBONS RUSTIC CHARM,United Kingdom,144,1.45,208.8,In Stock,Excellent,Low,210
21.10.2017,13:00,AVpfcg0ZLJeJML439WX4,550782,71053,WHITE METAL LANTERN,United Kingdom,60,3.39,203.4,In Stock,Excellent,High,210
25.10.2017,3:00,AVpfcg0ZLJeJML439WX4,550782,22087,PAPER BUNTING WHITE LACE,United Kingdom,10,2.95,29.5,In Stock,Excellent,High,30
17.09.2017,10:00,AVpfcg0ZLJeJML439WX4,550803,21213,PACK OF 72 SKULL CAKE CASES,United Kingdom,1,0.55,0.55,In Stock,Very Low,Critical,10
30.08.2017,7:00,AVpfcg0ZLJeJML439WX4,550803,84991,60 TEATIME FAIRY CAKE CASES,United Kingdom,1,0.55,0.55,In Stock,Very Low,Critical,10
22.01.2018,22:00,AVpfcg0ZLJeJML439WX4,550803,84992,72 SWEETHEART FAIRY CAKE CASES,United Kingdom,1,0.55,0.55,Out Of Stock,Very Low,Critical,10
26.05.2018,15:00,AVpfcg0ZLJeJML439WX4,550803,84990,60 GOLD AND SILVER FAIRY CAKE CASES,United Kingdom,1,0.55,0.55,In Stock,Very Low,Critical,10
26.05.2018,15:00,AVpfcg0ZLJeJML439WX4,550803,21977,PACK OF 60 PINK PAISLEY CAKE CASES,United Kingdom,1,0.55,0.55,Out Of Stock,Very Low,Critical,10
12.12.2017,21:00,AVpfzq-I1cnluZ0-rpaL,550803,21975,PACK OF 60 DINOSAUR CAKE CASES,United Kingdom,1,0.55,0.55,In Stock,Very Low,Critical,10
01.05.2017,18:00,AVpfzq-I1cnluZ0-rpaL,550803,22090,PAPER BUNTING RETROSPOT,United Kingdom,4,2.95,11.8,In Stock,Good,High,20
10.03.2017,22:00,AVpfzq-I1cnluZ0-rpaL,550803,23199,JUMBO BAG APPLES,United Kingdom,20,2.08,41.6,In Stock,Excellent,Medium,50
20.06.2018,0:00,AWOmw9PhHh53nbDRKld5,550803,23201,JUMBO BAG ALPHABET,United Kingdom,10,2.08,20.8,In Stock,Excellent,Medium,30
27.05.2018,2:00,AWOmw9PhHh53nbDRKld5,550803,21935,SUKI  SHOULDER BAG,United Kingdom,5,1.65,8.25,In Stock,Good,Low,10
27.05.2018,2:00,AWOmw9PhHh53nbDRKld5,550803,20934,SET/3 POT PLANT CANDLES,United Kingdom,5,5.45,27.25,Special Order,Excellent,Very High,30
20.06.2018,0:00,AWOmw9PhHh53nbDRKld5,550803,21933,PINK VINTAGE PAISLEY PICNIC BAG,United Kingdom,10,1.65,16.5,In Stock,Very Good,Low,20
26.05.2018,7:00,AVqVHD82v8e3D1O-ldKQ,550803,20725,LUNCH BAG RED RETROSPOT,United Kingdom,5,1.65,8.25,In Stock,Good,Low,10
02.06.2017,19:00,AVqVHD82v8e3D1O-ldKQ,550803,20727,LUNCH BAG  BLACK SKULL.,United Kingdom,5,1.65,8.25,In Stock,Good,Low,10
26.05.2018,7:00,AVqVHD82v8e3D1O-ldKQ,550803,20728,LUNCH BAG CARS BLUE,United Kingdom,10,1.65,16.5,In Stock,Very Good,Low,20
26.05.2018,7:00,AV2ZpUa5GV-KLJ3al15t,550803,23206,LUNCH BAG APPLE DESIGN,United Kingdom,10,1.65,16.5,In Stock,Very Good,Low,20
26.05.2018,7:00,AVphmbil1cnluZ0-EUEQ,550803,23207,LUNCH BAG ALPHABET DESIGN,United Kingdom,10,1.65,16.5,In Stock,Very Good,Low,20
30.03.2017,10:00,AVphmbil1cnluZ0-EUEQ,550803,23208,LUNCH BAG VINTAGE LEAF DESIGN,United Kingdom,10,1.65,16.5,In Stock,Very Good,Low,20
26.05.2018,16:00,AVqVGaYQQMlgsOJE6eVH,550803,20717,STRAWBERRY SHOPPER BAG,United Kingdom,5,1.25,6.25,In Stock,Good,Low,10
10.03.2017,15:00,AVqVGaYQQMlgsOJE6eVH,550803,20718,RED RETROSPOT SHOPPER BAG,United Kingdom,5,1.25,6.25,In Stock,Good,Low,10
26.05.2018,16:00,AVqVGaYQQMlgsOJE6eVH,550803,84992,72 SWEETHEART FAIRY CAKE CASES,United Kingdom,1,0.55,0.55,In Stock,Very Low,Critical,10
20.06.2018,0:00,AVqVGaYQQMlgsOJE6eVH,550817,21986,PACK OF 12 PINK POLKADOT TISSUES,United Kingdom,12,0.29,3.48,In Stock,Low,Critical,10
06.09.2014,13:00,AVpg9Nkk1cnluZ0-8ch9,550817,21034,REX CASH+CARRY JUMBO SHOPPER,United Kingdom,4,0.95,3.8,In Stock,Low,Low,10
26.05.2018,15:00,AVpg9Nkk1cnluZ0-8ch9,550817,20751,FUNKY WASHING UP GLOVES ASSORTED,United Kingdom,1,2.1,2.1,In Stock,Very Low,Medium,10
26.05.2015,13:00,AVpg9Nkk1cnluZ0-8ch9,550817,22288,HANGING METAL RABBIT DECORATION,United Kingdom,1,1.25,1.25,In Stock,Very Low,Low,10
15.07.2017,10:00,AVpgAlKY1cnluZ0-u9em,550817,21389,IVORY HANGING DECORATION  BIRD,United Kingdom,2,0.85,1.7,In Stock,Very Low,Critical,10
26.05.2018,8:00,AVpgAlKY1cnluZ0-u9em,550817,21385,IVORY HANGING DECORATION  HEART,United Kingdom,6,0.85,5.1,In Stock,Low,Critical,10
26.05.2018,8:00,AVpgAlKY1cnluZ0-u9em,550817,85194L,HANGING SPRING FLOWER EGG LARGE,United Kingdom,10,0.85,8.5,In Stock,Good,Critical,10
05.02.2018,15:00,AV1YFGgCglJLPUi8IGRI,550817,21386,IVORY HANGING DECORATION  EGG,United Kingdom,6,0.85,5.1,In Stock,Low,Critical,10
27.07.2017,21:00,AV1YFGgCglJLPUi8IGRI,550817,21389,IVORY HANGING DECORATION  BIRD,United Kingdom,6,0.85,5.1,In Stock,Low,Critical,10
23.07.2017,5:00,AV1YFGgCglJLPUi8IGRI,550817,22288,HANGING METAL RABBIT DECORATION,United Kingdom,3,1.25,3.75,In Stock,Low,Low,10
11.11.2017,22:00,AV1YFGgCglJLPUi8IGRI,550817,21383,PACK OF 12 STICKY BUNNIES,United Kingdom,2,0.65,1.3,In Stock,Very Low,Critical,10
19.08.2017,8:00,AV161e3vglJLPUi8PSYO,550817,22782,SET 3 WICKER STORAGE BASKETS ,United Kingdom,2,24.95,49.9,In Stock,Excellent,Very High,50
19.08.2017,8:00,AV161e3vglJLPUi8PSYO,550817,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,United Kingdom,1,4.25,4.25,In Stock,Low,High,10
26.05.2018,18:00,AV161e3vglJLPUi8PSYO,550817,22089,PAPER BUNTING VINTAGE PAISLEY,United Kingdom,2,2.95,5.9,In Stock,Low,High,10
26.07.2017,20:00,AV01UxMTglJLPUi8Hmm4,550817,22090,PAPER BUNTING RETROSPOT,United Kingdom,2,2.95,5.9,In Stock,Low,High,10
10.10.2017,21:00,AV01UxMTglJLPUi8Hmm4,550817,22096,PINK PAISLEY SQUARE TISSUE BOX ,United Kingdom,4,1.25,5,In Stock,Low,Low,10
26.04.2018,17:00,AV01UxMTglJLPUi8Hmm4,550817,22829,SWEETHEART WIRE WALL TIDY,United Kingdom,2,9.95,19.9,In Stock,Excellent,Very High,20
25.07.2017,23:00,AV01UxMTglJLPUi8Hmm4,550819,22761,CHEST 7 DRAWER MA CAMPAGNE,United Kingdom,1,24.95,24.95,In Stock,Excellent,Very High,30
09.11.2017,4:00,AV01UxMTglJLPUi8Hmm4,550819,22839,3 TIER CAKE TIN GREEN AND CREAM,United Kingdom,1,14.95,14.95,In Stock,Very Good,Very High,20
26.05.2018,15:00,AV01UxMTglJLPUi8Hmm4,550819,22841,ROUND CAKE TIN VINTAGE GREEN,United Kingdom,1,7.95,7.95,In Stock,Good,Very High,10
24.10.2017,22:00,AV01UxMTglJLPUi8Hmm4,550819,22840,ROUND CAKE TIN VINTAGE RED,United Kingdom,1,7.95,7.95,In Stock,Good,Very High,10
12.09.2017,1:00,AV01UxMTglJLPUi8Hmm4,550819,22842,BISCUIT TIN VINTAGE RED,United Kingdom,1,6.75,6.75,In Stock,Good,Very High,10
26.05.2018,15:00,AV01UxMTglJLPUi8Hmm4,550819,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,United Kingdom,4,1.65,6.6,In Stock,Good,Low,10
04.12.2017,20:00,AV01UxMTglJLPUi8Hmm4,550819,22265,EASTER DECORATION NATURAL CHICK,United Kingdom,4,0.65,2.6,In Stock,Low,Critical,10
26.07.2017,20:00,AV01UxMTglJLPUi8Hmm4,550819,22269,EGG CUP NATURAL CHICKEN,United Kingdom,5,1.25,6.25,In Stock,Good,Low,10
11.07.2017,12:00,AV01UxMTglJLPUi8Hmm4,550819,22266,EASTER DECORATION HANGING BUNNY,United Kingdom,10,0.65,6.5,In Stock,Good,Critical,10
10.07.2017,22:00,AV1YDL4H-jtxr-f31Mno,550819,22265,EASTER DECORATION NATURAL CHICK,United Kingdom,4,0.65,2.6,In Stock,Low,Critical,10
23.07.2017,11:00,AV1YDL4H-jtxr-f31Mno,550819,21875,KINGS CHOICE MUG,United Kingdom,2,1.25,2.5,In Stock,Very Low,Low,10
26.07.2017,21:00,AV1YDL4H-jtxr-f31Mno,550819,21871,SAVE THE PLANET MUG,United Kingdom,2,1.25,2.5,In Stock,Very Low,Low,10
26.05.2018,18:00,AV1YDL4H-jtxr-f31Mno,550819,21877,HOME SWEET HOME MUG,United Kingdom,2,1.25,2.5,In Stock,Very Low,Low,10
23.01.2018,22:00,AV1YDL4H-jtxr-f31Mno,550819,22853,CAT BOWL VINTAGE CREAM,United Kingdom,4,3.25,13,In Stock,Very Good,High,20
25.08.2017,17:00,AV1YDL4H-jtxr-f31Mno,550819,22956,36 FOIL HEART CAKE CASES,United Kingdom,3,2.1,6.3,In Stock,Good,Medium,10
23.07.2017,8:00,AV1YDL4H-jtxr-f31Mno,550819,21977,PACK OF 60 PINK PAISLEY CAKE CASES,United Kingdom,1,0.55,0.55,In Stock,Very Low,Critical,10
10.10.2017,13:00,AVzNkGvxGV-KLJ3aarCv,550819,22951,60 CAKE CASES DOLLY GIRL DESIGN,United Kingdom,1,0.55,0.55,In Stock,Very Low,Critical,10
